-0.07143232	0.017116692	0.048493374	-0.0068528852	-0.06666432	0.0018267051	-0.05711416	0.052788522	-0.019241268	0.0037530565	0.041761152	-0.0531046	0.007590168	-0.09998788	0.05790441	-0.05171615
-0.057089742	0.05785238	0.09911694	0.10327511	0.031287182	-0.09939968	-0.04489794	0.057540294	0.00072547945	0.014417883	0.10134444	0.014558073	0.0002352513	-0.035416882	0.01579763	0.01575621
0.019786512	0.028844722	0.022876704	-0.08514838	-0.091257945	-0.17264813	0.0035377326	0.13610817	-0.0042024823	-0.01730684	0.021861486	0.050171845	0.03210463	-0.03486574	-0.04460922	0.029765436
0.001777887	0.09003652	-0.035412714	0.00886228	-0.13475838	0.031035066	0.07448284	0.1137012	-0.10635883	0.0040645814	0.029458761	0.0029338473	-0.04198235	-0.04667497	-0.031904425	-0.0626486
0.07678298	-0.026366236	0.0100765405	-0.077530526	-0.052452367	-0.028733985	-0.0405226	0.027191903	0.04407346	-0.0794918	0.124637574	-0.030566871	-0.06976728	-0.082942374	-0.0053203627	0.069863066
0.050255258	0.03113423	0.02719889	-0.020000909	-0.0030497715	-0.07431949	0.059739504	0.008735583	0.0023362823	-0.025351292	0.010085515	0.0004700864	-0.024395686	0.053050667	0.0014254386	0.071566485
-0.07208523	-0.06945976	-0.0027238107	-0.027466489	0.1286942	0.07803589	0.07539471	0.016486622	-0.030232958	-0.11217875	-0.020670978	-0.08363854	-0.081739806	-0.06815697	-0.07540599	-0.06835812
-0.10851371	0.07551284	0.037660293	0.10002566	-0.02919239	-0.006136115	0.065932795	0.008303494	0.03088318	-0.10656342	0.043199237	-0.040759895	-0.011157841	0.025480216	0.015992165	0.0075268336
-0.048471443	0.02664637	-0.04469798	-0.0598511	-0.10065089	-0.16675134	-0.021539569	0.077474624	-0.000624887	0.036577314	-0.019853419	-0.1187545	0.03569391	-0.02780436	-0.06678126	0.011108113
0.06564451	0.18829232	-0.0002803802	-0.04753682	0.07641999	0.034135096	0.05014107	0.0021285017	-0.054710925	-0.024272162	-0.0028345028	-0.01127618	0.08464993	-0.15825787	0.004535257	0.010003753
-0.0037417181	0.045630544	0.11281049	-0.04801102	-0.03713485	-0.07458762	-0.045826986	-0.01057351	0.031465445	-0.057239704	0.054637972	-0.031088717	0.010943212	-0.15000114	0.0688387	0.003636081
-0.050127003	0.04075423	0.0562655	-0.016472625	-0.08640006	-0.0850226	0.070657656	-0.030799469	-0.017236063	0.039086916	0.033908077	0.036190398	-0.0066637653	-0.0320645	-0.045084238	0.023473036
0.042886693	-0.06983867	-0.030204697	-0.006154714	-0.1534996	-0.057906087	0.073109254	0.1145755	0.047318384	0.041878197	0.11363798	0.009515329	0.06951435	0.02946192	-0.012432396	0.06518363
-0.05453633	-0.058667626	0.013437376	-0.028063532	0.00839659	-0.056632616	0.01876634	-0.019113963	-0.06704839	0.019691255	0.107510656	-0.089908294	-0.01706988	-0.03315333	-0.07176252	0.009781666
0.0060079377	0.04946263	0.048325025	-0.10868035	0.009482981	-0.09858554	-0.07099317	0.16704561	0.055825308	0.038384974	-0.0060525285	-0.059165206	0.030422285	0.01142255	-0.017302968	-0.08585817
0.00037884814	0.039779548	0.25788113	-0.17780164	0.022975987	0.062320292	0.003333189	0.08860814	0.006625326	0.02105864	0.12538913	-0.0150599945	0.041823454	-0.018432686	-0.007913473	0.10485144
-0.054036163	-0.06926993	-0.0035220378	0.09732797	-0.011050418	-0.037915386	0.100480385	-0.065123156	-0.108547285	-0.015713347	0.045259777	0.09258781	-0.037795745	-0.049893223	0.017746057	0.026208986
0.09082541	0.03152949	-0.005878625	-0.12306357	-0.073868364	-0.045410156	0.013289569	0.030140527	-0.015511902	0.033620104	-0.041474342	-0.07250817	-0.042476084	-0.06758147	-0.05711211	-0.015055445
0.07558857	0.025781726	-0.0068697664	-0.056319144	-0.007727119	-0.1337642	-0.05647671	0.03922674	-0.019636476	-0.054399185	0.024211679	-0.04317879	-0.024206622	0.020245316	0.04242219	-0.020873578
-0.022382027	0.13935791	-0.01448861	0.0063120197	-0.075119376	-0.11820444	0.00053292647	0.041624013	-0.044305548	-0.06954337	0.008867817	-0.009939775	-0.027413767	-0.22801578	0.058889978	0.07310912
-0.039821204	0.102265716	0.06644764	0.042506035	0.030015483	-0.10796785	-0.043090705	-0.04984977	0.030851126	0.0033671262	-0.03719278	0.01881716	0.014668644	-0.120206945	-0.16144997	-0.051632315
0.050035987	-0.010405547	0.07390566	0.01454728	0.07340785	-0.038170625	0.013515502	0.07336228	0.00632645	-0.03026295	-0.03981362	-0.11539097	-0.0724972	-0.10344509	-0.08620614	-0.054417297
-0.042247385	-0.08369604	-0.0054454193	0.04844917	0.0468338	0.02531283	0.0796108	0.102042414	0.08519723	-0.09037282	-0.07043826	-0.018134266	-0.042147376	0.040412147	-0.05352771	0.013118695
0.035310995	0.057323266	0.12088105	0.057122912	-0.017291067	0.02550232	0.00790142	0.13509013	0.05406006	0.07661584	0.08773414	-0.04126742	-0.035349388	-0.09349619	-0.107344024	-0.023852898
-0.051736426	0.06863744	0.14169881	0.06617735	0.01639031	0.08289393	0.049441423	0.15019384	0.09208772	-0.003374076	-0.084719524	-0.025051832	-0.098556295	0.0004851141	-0.06597748	-0.027728934
-0.06310113	0.07556952	0.10784699	0.07179593	-0.024819447	-0.030512782	0.019319016	-0.0061796955	0.01592704	0.024133993	0.018522032	-0.078431465	0.13351962	0.08643227	0.0017043593	-0.036874715
0.022346664	0.08259834	-0.035593826	-0.089223854	-0.1677319	-0.30816734	-0.02880135	-0.059144493	-0.064459935	-0.035650924	0.043542184	0.1235379	0.1116938	-0.06600756	-0.0035360628	0.1149012
-0.10020192	-0.001312468	0.112897106	0.012035084	-0.08514755	-0.17172438	-0.061879333	0.016208744	0.051961582	-0.021879563	-0.08987547	-0.14564006	-0.028467601	0.16715518	0.03735719	-0.0056213955
-0.040317863	0.09678078	0.06322646	-0.09530787	0.054683037	0.04215333	0.046359036	0.031757604	0.033088118	0.018105306	-0.011074026	0.06983086	-0.019221757	0.013612782	-0.072808646	0.01646359
0.032455612	0.070232876	0.13811497	-0.14377198	-0.19151065	-0.014772629	0.026725298	-0.0714967	-0.058589734	0.11063169	0.023600178	-0.007697219	0.078815594	-0.056670517	0.02348705	0.10625556
-0.09851046	0.01941963	0.07219057	-0.078908294	-0.0169588	-0.11078706	-0.0064318953	0.16366318	0.10075589	0.023715978	-0.03343722	0.006546143	-0.013291096	-0.043312933	0.008420258	-0.060700357
0.0996884	0.014675337	0.019416515	-0.0709634	-0.06750134	-0.035430077	0.05767296	-0.11548994	-0.028990092	-0.043568477	0.13839954	-0.038739923	0.04468443	-0.003295555	0.04251027	0.055861283
0.013927756	0.0014034332	0.017765028	-0.060919553	-0.06294348	0.036435194	-0.050904933	0.083956	0.06804074	0.010775292	-0.00017190051	-0.0022367076	-0.043939	0.055143166	-0.03194711	0.06443795
-0.080705464	0.0326826	0.031709068	-0.10716741	-0.104813956	-0.10838467	-0.06678881	0.06089004	-0.050155364	0.06233706	-0.032587774	-0.017570145	0.13688028	0.036851175	0.0021185782	0.047371354
0.016568879	0.11258306	0.008197181	-0.008166615	0.00067832787	-0.06665425	-0.043859556	0.1382751	0.055177104	0.04391188	0.082750954	-0.016945941	-0.027926603	-0.00024401446	-0.08192293	0.03723324
-0.10374924	0.06702674	0.12952386	-0.012383264	-0.09536076	-0.040909376	0.038553014	-0.014014031	-0.0595253	0.017149322	0.0021951918	-0.028800322	0.0407425	-0.10554121	-0.029752607	-0.04081524
0.0053488747	-0.068043895	0.01239691	-0.057624422	0.07765201	0.023403142	-0.11406201	0.097121626	-0.057659157	0.075154826	0.04857382	0.03946592	-0.07929042	-0.111860104	-0.1402945	-0.018173588
-0.021896627	0.08570012	0.16085629	-0.072225735	-0.014482551	-0.048154905	0.03187273	0.087313674	0.09389648	-0.0116826985	0.016981814	0.020536438	-0.033480372	-0.0043643187	0.037225496	0.062748305
0.003486855	0.08519474	-0.13879624	0.20881835	0.0441438	-0.07279498	0.01034751	0.089726284	0.011724976	-0.107186064	0.09842695	-0.0075010457	0.07863691	0.07585331	-0.0044677914	0.06662224
-0.04474347	-0.0138185425	0.08466319	-0.08628214	-0.10155577	-0.11512378	0.04861085	0.07590502	0.038881004	-0.03012104	0.020422589	0.02722695	0.03559038	-0.055932093	-0.033208445	0.02764443
-0.041814946	-0.11853348	-0.0807347	-0.04464856	0.0075526363	-0.12586059	0.0050493763	0.08556644	-0.006939198	-0.06485772	0.09156182	-0.021237731	0.080289856	0.029777007	-0.0030689123	0.0097914655
0.046237517	0.008787709	-0.1528018	0.09001233	0.040106893	-0.07485125	-0.06755493	0.07233938	0.024914894	-0.017255437	0.0541209	-0.041300345	0.018631475	-0.09499876	-0.014625402	-0.068435475
-0.028326252	0.16753736	0.12645602	9.3072646e-05	-0.1120027	0.13867013	0.008187369	0.12343864	0.21511105	-0.13441673	-0.030077288	-0.11567698	-0.02827326	0.005127886	-0.0037314103	-0.16723825
-0.011038904	0.02013583	0.0030623523	0.0044691595	0.013410075	-0.14307864	0.028003925	0.13074546	0.0069376645	3.0029492e-05	0.08837832	-0.07048866	0.06684695	-0.05354958	-0.023508383	-0.027033204
-0.0074187457	-0.027409382	-0.04052699	0.034314986	0.059965212	-0.0051558744	0.10911638	0.036848012	0.02992119	0.044110466	-0.009351728	0.01836062	-0.008282659	-0.008085234	0.011393118	0.002398911
-0.03923502	-0.13078953	0.029130464	0.018955808	-0.050498627	-0.067003645	0.07875668	-0.04267821	-0.07556837	-0.0075248783	0.0586575	-0.046828285	-0.037373163	0.09834488	0.083186105	0.054643042
0.037879784	0.11880443	0.0073353774	-0.029007379	-0.15411608	-0.105560735	-0.016875973	-0.047171082	-0.07817455	0.061416533	0.0091223745	0.06396223	0.004528537	-0.007899415	-0.040773828	0.13921325
0.16223945	-0.07151009	-0.08251317	-0.1554071	-0.12858239	-0.024949078	0.0575288	0.045127463	-0.24735177	0.000111071655	0.18536721	0.24172804	0.26179942	-0.021586334	0.13693956	0.24479397
-0.0006999976	-0.012899216	0.17556092	0.06671326	0.023684524	-0.04418814	-0.006198462	0.1663275	0.014497956	-0.08721138	-0.07171261	-0.01721353	-0.037772916	-0.03968564	0.009140286	0.03605837
-0.065940306	0.11499347	0.07522392	0.027361255	-0.09598447	0.06736513	0.08000744	-0.04449949	-0.026537856	0.022533042	0.016351791	-0.02684053	-0.052619006	-0.08683279	-0.032351337	-0.17347902
-0.030694135	-0.04163644	0.1448018	-0.07138246	-0.069433376	-0.10183554	0.095947474	0.06644369	-0.030684503	0.09524412	0.046478968	0.053886633	0.090419285	-0.012843049	-0.10190619	0.07924016
-0.11413563	0.13939188	0.09609576	-0.01113967	-0.035232224	0.050354175	0.04645075	0.12706113	0.00049569964	-0.11995107	-0.060635332	-0.07784765	0.0027172794	-0.055319782	-0.055088323	-0.031019567
0.028045975	-0.06107342	0.023260346	0.029783932	-0.020196922	-0.10298354	0.054172594	0.0714563	0.06777342	-0.024454303	-0.010312941	-0.10955059	-0.008885582	-0.08615528	-0.032271124	0.01555994
-0.17358792	0.056022175	0.07177632	0.059804168	-0.037756484	-0.017986331	-0.13439436	-0.027143393	-0.017258152	-0.05450227	0.11688687	0.040791873	0.038389668	-0.20212846	0.028657673	-0.10314448
0.059532586	0.09991087	0.095207706	-0.040892825	-0.04164812	-0.18557501	-0.03743057	0.0047181426	-0.011094998	-0.1129956	-0.0267922	-0.06339433	-0.07277841	-0.2195024	0.015948106	-0.009503453
0.021302909	0.08731285	0.13555533	0.071003675	-0.024451727	-0.010466383	0.009705392	0.24034122	0.029634813	0.10417522	0.009535708	-0.08090468	0.021528115	-0.124036886	0.10362151	-0.020387193
-0.11678772	0.2613977	0.11439642	-0.077851444	0.027375182	-0.01612123	-0.14466408	0.1581615	0.113597095	-0.08702775	-0.112158634	-0.20860903	-0.18477619	-0.12281316	-0.16468802	-0.14825928
-0.0445034	0.11193672	0.041211575	0.05257706	-0.018745255	0.023849206	0.03977173	-0.011271112	-0.036376324	0.017808873	0.08303145	-0.007251048	-0.00654458	-0.047034074	-0.04788503	-0.04414849
-0.019501448	0.04755454	-0.17107041	-0.029253602	-0.13457106	0.044143964	0.0071653267	-0.1416017	-0.060745068	-0.043530066	-0.10823004	0.00039963663	0.04504924	0.08266445	-0.053003434	-0.016934477
-0.099528514	0.11556692	0.09856676	-0.1097412	0.045877922	0.017457597	-0.120524004	0.017389845	0.06410042	-0.063259214	-0.17052022	0.03807804	-0.006934284	0.084863015	-0.040069472	-0.0077826595
-0.027580384	-0.045450598	-0.046288654	0.15379554	0.108859226	-0.09871031	-0.009690404	-0.010490618	0.054242406	-0.13963544	-0.012145762	-0.12592807	-0.078320846	-0.037300613	-0.07162763	-0.0907903
-0.05885504	0.09018814	0.026374457	0.11404149	-0.1258527	-0.06206597	0.00416693	0.03460966	0.02399617	-0.11638693	0.037269	0.046575062	0.06362617	0.0110208085	0.033100918	0.07554241
0.071160495	-0.021687625	0.10808742	0.039189614	-0.13145408	-0.10181103	0.032754343	-0.025886327	-0.038597308	0.1088756	0.018649196	-0.033107884	-0.0097094765	-0.10230093	-0.052948	-0.088748746
-0.046968747	-0.094923824	-0.0024606588	0.014319353	0.032145403	-0.0033999423	0.034321032	-0.053206556	-0.0111840805	0.12036627	-0.06456002	0.029774074	-0.075484745	-0.023405084	-0.088255614	-0.0064653
-0.071114324	0.04499393	-0.07314289	-0.06343413	-0.114775404	0.104297936	0.124292806	0.09391641	-0.06394926	-0.023076005	0.046072166	0.063202985	0.09790561	0.08523726	0.058349755	0.0262513
0.006724913	0.0047611534	0.063835114	-0.0319906	-0.0024393478	0.035089713	0.04491678	0.16846807	-0.035562657	0.0039818566	-0.053444922	-0.10976473	0.0030121144	0.1712213	-0.020899648	0.021508427
0.123518996	0.01421162	-0.04491808	-0.09913681	0.015757315	-0.0270548	0.06931686	-0.10698138	-0.0029458506	-0.156852	0.04231154	0.045033857	0.07731368	0.021922773	-0.026347524	0.13706644
-0.022570001	-0.021269701	-0.119154476	-0.022616392	0.0772759	-0.02608409	-0.10161209	0.18767004	0.028970584	-0.05547014	0.018188702	0.05738689	-0.045357406	0.07566876	-0.028739823	0.06099246
-0.015492224	0.022675317	-0.051820908	-0.05097791	0.052297723	-0.061561942	0.15541396	0.06669904	-0.078606054	-0.09638477	0.083575346	0.032279223	0.06277506	-0.15697505	0.03758155	0.07586196
0.043212954	0.039917897	0.038330015	0.019942576	-0.10635349	0.1182914	0.11860613	0.012740576	-0.1514226	0.10653435	0.012620542	0.118155695	0.08905426	-0.117280304	-0.0102729695	0.09031909
0.1074412	-0.10173394	0.066487685	0.113262884	-0.0006620407	-0.1026073	-0.06579836	0.071920805	-0.05612507	0.0744502	0.101913124	0.07677699	0.04325117	-0.051421445	0.050149966	0.12459718
-0.040782914	-0.017930137	0.011068877	-0.10807881	0.007853599	-0.14761963	0.14486955	-0.04771779	0.08622098	-0.06602823	-0.08928379	-0.03633436	-0.13860786	0.10365351	0.038351472	0.091587275
0.13968459	0.053573195	0.064739384	0.0023115485	0.0027499644	-0.17447434	0.05137537	-0.05637941	-0.037667133	0.086790636	0.07528938	-0.04585872	-0.07922706	-0.14369632	-0.0061218436	-0.034538664
-0.043187	0.07310193	-0.007898406	-0.030525433	-0.008110672	0.07702105	-0.06402627	0.006668	0.1446514	-0.01900235	0.088952005	-0.032956358	-0.03587416	-0.069551796	-0.045043383	-0.092893876
-0.022782225	0.022818625	0.08560791	-0.0041394643	0.038271632	-0.09559821	-0.048186313	-0.09644238	-0.022376234	0.004276262	0.05723577	0.017647512	0.016974032	-0.067223944	0.08005749	-0.00037575187
-0.006414342	0.093826264	0.23641615	-0.053443212	0.0018519387	0.010067383	-0.054155245	0.09120778	0.062103022	-0.16572264	0.020033836	0.014151258	-0.055153	-0.17186171	-0.033331025	-0.044153117
-0.04860169	0.11953962	-0.049315102	-0.007179402	-0.012762572	0.0016770192	0.007473084	0.063360766	-0.075427935	-0.14299288	0.009929903	-0.09806764	0.046617843	0.0067926035	0.057296414	-0.05671801
0.1713187	0.07503932	0.088484004	0.05504988	0.04433363	-0.059086267	0.18595178	-0.2593687	0.04182955	-0.049209226	0.024975542	-0.0553155	-0.02655575	0.0023967933	0.0373876	-0.06699197
-0.16288613	0.06359845	0.081826635	-0.040257998	-0.021773968	-0.056331977	0.012569483	0.018686526	-0.045887478	0.060988575	0.009240145	0.04847557	-0.047997035	0.003736848	-0.059126142	0.09937578
-0.07974105	0.20845248	-0.008077171	-0.048563033	0.054145243	-0.018764684	-0.04064531	-0.10208778	0.034553513	0.061189864	0.02736346	-0.09628208	-0.017469753	0.019879296	-0.03784589	0.032616444
-0.06167228	0.014278075	0.10131573	0.026664604	0.04169146	0.0042002317	0.028030127	-0.045466926	-0.01629324	-0.062393535	0.00054175424	-0.059795965	-0.024133697	-0.09028636	-0.043249246	-0.07572141
0.038911916	0.031581488	0.20133208	-0.030232333	-0.05339255	0.07743877	0.032771155	0.0035603154	0.053997524	-0.11645971	-0.084361784	-0.07925158	-0.075982906	-0.028871078	0.13638927	0.048629846
-0.004844645	0.14308505	0.111102015	-0.045785934	-0.05963111	-0.09716267	0.048623983	0.040685937	0.055004735	-0.045430318	0.017160216	-0.043816477	-0.035878863	0.014053337	-0.18855494	-0.11944269
0.009336358	-0.07513386	0.024080621	0.026429472	-0.13842256	-0.06280748	0.06381525	0.014819975	-0.15299061	0.01000749	0.07725404	-0.022440113	0.020045074	-0.06290852	0.03516951	0.07516797
0.032389704	0.061846253	0.13095357	0.081595294	-0.121424444	-0.01998535	0.013707452	0.114893965	0.034286477	0.018788436	0.03749158	-0.07020676	0.033879083	0.035561584	0.058716837	-0.088275895
-0.10531522	0.11412219	-0.017528124	-0.04780749	-0.015843894	0.011118254	0.018484265	0.040745202	-0.081298746	-0.18012348	0.066237226	0.009775365	-0.041295197	0.06470227	0.035192337	0.06622434
-0.024073744	0.023725593	0.030887013	0.09034787	-0.07848855	0.0038546943	0.10102854	0.15580426	0.04366501	-0.1293866	0.039321154	0.07582291	0.063051835	-0.07678297	-0.036716323	0.015600357
-0.19889699	0.19415075	0.15276511	0.049493708	-0.07537614	-0.10452066	-0.24796645	0.19190773	0.10589886	0.088531844	-0.1426802	-0.24521796	-0.19865078	0.06312451	-0.19800022	-0.20341805
0.016711755	0.124841996	-0.0005265145	-0.014560569	0.059753783	0.00014132955	0.038690116	0.12690379	0.13327596	0.0026823108	-0.07199412	-0.10698172	-0.11677649	-0.040580507	-0.053985793	-0.06718402
-0.088461444	0.14156196	0.0670026	-0.0141157005	0.004197402	0.13594274	0.045670953	0.09186589	-0.099928536	-0.107817784	0.049628243	-0.06637709	0.08943586	0.0110384505	0.027915483	0.033743195
-0.07649706	-0.051835723	-0.014715475	-0.09020344	0.0063010408	-0.093226135	0.066403076	0.083179094	-0.01114529	-0.21411766	-0.026708826	-0.053913362	-0.00812493	-0.06716879	-0.06327713	-0.02436434
-0.02742423	-0.14104629	0.21948846	0.066033505	0.01436663	0.011623088	0.032616727	-0.05769151	-0.057398174	-0.12932298	0.012777198	0.044239268	0.10213403	0.031187242	-0.04997262	-0.06788534
-0.05380209	-0.036669772	0.09902735	-0.09070121	0.008552075	-0.17474967	-0.12387711	0.054899428	0.08371437	-0.08267837	0.05271823	0.0031470943	0.039177023	-0.09289339	0.008742128	-0.07060947
-0.078794226	0.07617009	-0.004554196	-0.079135664	0.046657726	0.12737115	-0.032993913	0.077136196	0.075483166	0.0503131	0.041585416	-0.07754574	-0.049505834	-0.20653348	-0.024359724	0.08957822
-0.06726479	0.004431056	0.0035606464	-0.112788536	-0.041184474	-0.08493883	0.035619095	0.04903777	-0.06333621	-0.04118871	-0.004162939	0.044271693	0.030200785	-0.056067068	-0.0042628683	0.07117497
0.015763672	0.018538503	0.061983693	0.123200186	0.011728988	0.22245929	0.01871097	-0.006200996	-0.042555027	-0.061768755	-0.07015909	-0.04796387	-0.022641202	-0.027346786	-0.071410954	0.001980304
-0.06304037	0.011191821	0.1475463	-0.026949547	0.06173972	-0.06762845	0.104296245	-0.047484826	-0.0036676289	0.09506712	0.07401785	0.105438	0.03638379	-0.040026035	0.02964597	0.06794504
0.062427066	0.08535916	0.08323016	-0.038583443	-0.038783394	-0.0083291065	0.120060675	0.05299698	-0.067387246	0.10510086	0.0055029565	-0.045971423	-0.024428787	0.034080368	0.12174401	0.0033992347
-0.024892043	0.056587692	0.10718092	0.05225765	0.08136864	0.111552425	-0.0041536097	0.13802801	0.03102908	-0.07012727	0.00058072497	-0.01531593	0.09547255	-0.1177821	-0.14008301	0.077280104
-0.080878116	0.08782169	-0.095540814	-0.017936738	0.014313943	-0.024363095	-0.054091945	0.14056973	0.041434694	0.09943788	0.025364703	-0.13580847	0.113405265	-0.20848425	-0.041241813	0.083305284
-0.068991825	0.08724753	-0.08245248	0.05053795	-0.036464162	-0.019577218	0.020116916	-0.08572114	0.029378155	-0.11791916	-0.055210054	-0.16058779	-0.11039913	0.20389661	-0.13529545	-0.06884387
0.051869985	0.076538235	-0.005986913	0.14125511	-0.11348498	0.04224441	0.021591075	-0.03047832	0.004303873	0.017986275	-0.053097922	-0.06732826	-0.034324367	0.0108636245	-0.03086096	0.039039977
-0.12244598	0.07135607	-0.019878972	0.12422351	-0.2518986	0.032071292	0.005592909	0.10190214	-0.08546369	-0.12235962	0.10896032	-0.041347515	0.07314325	-0.06961966	-0.016534254	0.060883123
0.04300817	0.102663144	0.11242922	-0.005401034	-0.14345641	-0.035882536	0.017688662	-0.019117802	0.075964525	-0.08351699	-0.08327554	-0.04355731	0.07448844	0.0062823193	0.04112623	0.01591115
-0.03532899	-0.09519383	0.05776779	-0.06784852	-0.0138424095	0.12890902	0.03958318	0.13740928	-0.013233075	0.057752326	0.088530295	0.015684694	-0.032702353	0.042649742	0.03917256	-0.040523734
